Feed Flowrate (m3/h),Feed TDS (ppm),Feed Salinity (g/L),Feed Temperature (°C),Permeate Flowrate (m3/h),Permeate TDS (ppm),Recovery (%),Flux (LMH),Pressure Drop (bar)
74.75884550556351,724.3222441156161,0.7243222441156161,25.814463296779273,47.25230591786309,30.255025472713623,63.20630769284231,26.491738991933794,4.8827061816389765
51.71942605576092,460.0499638524239,0.4600499638524239,16.3750500586414,39.833974351544555,28.55259101184649,77.01936658886711,27.688821595165983,1.4532140189098568
95.4660201039391,770.1904790840997,0.7701904790840997,22.51782752874018,64.62752042239055,10.164599234114785,67.69688351104091,24.204061713561877,2.614404009446365
62.93899908000085,732.689768320527,0.732689768320527,27.71955496472374,55.94509556240635,43.70628620072458,88.8878062571274,16.329070709545185,3.9515399393384247
83.1261142176991,550.7139026229884,0.5507139026229884,22.31726376364609,61.93424972823295,37.526643644381764,74.50636940159774,22.314417145008164,3.818217712109781
65.58555380447055,379.4903145397403,0.3794903145397403,14.659189495072676,55.20977260446664,8.045076285500071,84.17977649325475,16.164740020074078,2.690914547575729
76.00340105889055,770.1012369149597,0.7701012369149597,10.48801563113076,58.147767202359006,36.85257937533959,76.50679626468786,21.11314546548646,2.386096671810873
77.33551396716399,664.2153906326553,0.6642153906326552,27.401977478018598,47.408507542581546,29.459219780419073,61.302375985644574,21.106597336884413,2.5904495142114823
59.24272277627635,840.6228742149475,0.8406228742149475,10.425388217007743,46.79851709168622,8.677640558605022,78.99454126782068,15.990147662103624,2.057105052634557
98.47923138822793,664.1144507783954,0.6641144507783954,27.49403345368399,87.19557979714759,25.623528868789542,88.54210026619971,20.23230800954219,1.8213317548271992
88.75664116805572,896.5270502229781,0.8965270502229781,20.578742680544238,69.27309803379008,26.811332920852113,78.04835460438994,16.664971481869724,2.93215879023556
96.97494707820945,686.3347871421399,0.6863347871421399,28.781353970257925,82.0172071339172,12.45985430734741,84.57566578280371,27.123528150138334,2.0741350242704293
94.74136752138244,692.6565800747703,0.6926565800747703,25.975664715473307,81.97609936549145,47.55641661501271,86.52619390045223,29.21532038946706,2.1498466595890005
79.89499894055426,913.6575218608415,0.9136575218608415,29.95868221066675,53.4037293057991,43.248891716629785,66.84239315846797,16.08474712886908,3.6270242538982282
96.09371175115584,582.4380063486778,0.5824380063486778,17.014236309034203,63.76907976803184,35.10600517980987,66.3613451972468,29.326728109375523,4.874149326799569
54.424625102595975,393.8106599154485,0.3938106599154485,25.34376577862254,42.63049844046616,25.803300245027323,78.32942966552974,22.838648990051176,3.4145488022375003
59.79914312095726,320.14787341933726,0.32014787341933726,18.03861827218484,43.25323096040212,23.52944937130288,72.33085409420114,19.49348516930811,1.3079178682598651
52.2613644455269,828.5960789715333,0.8285960789715333,19.597512406078177,44.524507957159955,34.29380602179294,85.19583908600161,16.152931129142452,1.302334455416268
66.26651653816322,734.2166859474253,0.7342166859474253,22.5501092643674,57.65232908031302,29.544434123310747,87.00069370194034,22.509364021056268,4.805692883382264
69.4338644844741,792.8558376694565,0.7928558376694564,27.473542283726776,49.02214233761072,7.802289764684852,70.60264137908155,26.91773316736123,2.1891631612293345
63.567451588694794,449.0749130562375,0.4490749130562375,29.681669383985902,42.65764829033611,28.062619194664926,67.10611676923446,25.606297159000473,1.3682679443299017
91.43687545759647,395.46003291073885,0.39546003291073883,25.365468277290365,76.27276957320669,41.28816277547778,83.41576545731587,15.753390171959607,3.3961783486015262
67.83766633467947,310.18126596751733,0.31018126596751733,18.355335643346677,46.295259844688836,25.665794491863114,68.24418106644407,16.093527530518553,3.4945951131610644
64.04672548436903,545.4112911646179,0.5454112911646178,18.427140045541403,54.23376132182848,7.338045989942079,84.67842955541035,21.043099239489557,3.5940192804747526
77.13480415791243,712.9423807982432,0.7129423807982432,24.75164603177783,56.086372657571395,40.38251897228149,72.71214760946289,19.42935741071915,2.069608111430165
57.04621124873813,574.5708315698126,0.5745708315698126,14.775542915366046,45.65208452145941,14.061370196118848,80.02649697874412,18.485764845840716,1.0604427368579001
90.10984903770199,606.2324454166103,0.6062324454166103,12.209482262627894,56.64851123484462,16.637937569961743,62.86605941504004,19.215067483630705,4.860061477817887
53.727532183988544,932.9110861456239,0.9329110861456239,17.09244315281553,42.2920458938457,12.411785904453314,78.7157797402972,27.05224114945327,2.00357218276441
99.34434683002587,543.7788269163102,0.5437788269163102,15.744779833081635,73.07077758693562,19.85967791921739,73.55303036211687,28.938420804477808,3.70410515221019
88.61223846483287,659.7926424118675,0.6597926424118675,15.9261624091198,68.761549786218,39.053817755988575,77.59825389526422,21.076540417913495,3.8265194795148383
59.93578407670862,848.5571089188002,0.8485571089188002,14.672155020998199,38.9824894291898,28.372363677677182,65.04042623234592,28.591665031987453,3.4400296683179428
50.27610585618012,577.5799476248891,0.5775799476248891,10.841863792727239,41.27980623474415,14.219657336782065,82.10621234832547,19.82243551871823,2.251629576854593
90.77307142274171,735.4606901595114,0.7354606901595114,10.357478694668277,77.95946507659433,44.502353516841836,85.88391232629688,22.146554795156874,2.084385015056263
85.34286719238085,903.6545961227216,0.9036545961227216,29.75444779472063,56.754879107763585,44.581183472818815,66.50219400272327,18.390434967239997,3.3906731308108125
86.45035840204937,964.6644365603495,0.9646644365603495,18.555462674717248,54.35258232993287,44.17602912707031,62.871436665604854,24.60714063263766,4.4643825344467665
88.56351733429729,402.95143665032657,0.40295143665032657,17.686532943193633,53.76616529810027,15.745829512169268,60.709157581390095,29.68471672762213,4.786934915693582
53.70223258670452,948.6113376130461,0.9486113376130461,23.5929456538614,42.563930401274696,25.305770488144464,79.25914501329798,24.052396440650682,1.4236232176150305
67.92328642721363,644.4814051556767,0.6444814051556768,14.365077757301282,53.124718486781596,49.32453452633938,78.21282108266342,20.367211261703233,1.6193144503908794
55.79345297625649,480.77107180927084,0.4807710718092708,28.99922367900451,42.62671270230496,39.740561433949566,76.40092238142209,24.717261689857928,4.778945035132319
93.15517129377967,621.3950293667829,0.6213950293667828,25.726900288311043,62.37522421720134,6.222533955150192,66.95841288347926,16.843810176980814,3.9461409133391703
81.1649063413779,986.022802699834,0.986022802699834,11.78822004624519,58.21729836861298,7.934206606722142,71.72717987716544,28.32988620398098,4.531975299319092
66.54490124263246,644.8326657950088,0.6448326657950088,18.35161551569857,51.79475145039327,25.876911956554974,77.8342900555852,22.546259261697546,1.8105305365413726
53.177917514301186,530.1261272012557,0.5301261272012557,27.582366151243292,39.831858621856135,45.914909263770205,74.90300576577509,21.74024613059463,3.3503434844376074
65.54911608578311,743.380598021708,0.743380598021708,28.894640445828205,58.75400997119626,29.24158090787214,89.63356560644662,23.78797182680279,3.8045583776698946
66.25916610133736,468.10193314473514,0.46810193314473514,19.348030224997395,42.467614929047,27.40156286154306,64.093192576702,24.371757941841036,3.7204475417878906
86.4803089169032,353.10432967606476,0.35310432967606475,22.268227784214154,69.92308008292356,9.746316498048376,80.85433662142782,16.076637093397697,2.6326067634667925
81.87787356776066,390.21580533745447,0.3902158053374545,13.340678921841505,59.05815243343119,34.555104712593234,72.12956304312877,25.239258318351034,1.061579566765234
94.36063712881634,389.6320872704407,0.3896320872704407,29.823372522739533,68.73793882209824,41.99464222701015,72.84598844776843,18.628975204732946,3.3317042272170525
73.61074625809746,406.33188545860605,0.40633188545860605,14.633434027668867,60.01331986783099,22.118900337840305,81.5279329697453,25.709289487598845,2.012406156718435
55.97971229691508,397.17902085458707,0.39717902085458706,28.854635482702513,45.21654033868546,39.902533291639735,80.7730845397311,27.33802191576295,2.8010169845715613
85.66223936114974,748.6123213622502,0.7486123213622502,22.992932979847367,76.87130607689721,48.40144942553652,89.73767981106565,27.059377613287804,4.830324060335269
88.03925243084487,427.3160590794014,0.4273160590794014,22.154735897577183,56.21467263648613,14.169490660746009,63.85182868362376,23.28751451111834,2.596141270569739
78.06385987847482,541.9670983267042,0.5419670983267042,20.25377022033017,49.2764762515417,28.54983340376336,63.12328948152499,22.802548384661268,4.359206426657707
88.54835899772806,927.7518869342083,0.9277518869342083,14.613396234355173,72.37071948316847,17.9212081138059,81.73016451386223,17.143139420091174,1.7541624229970045
74.68977981821953,631.7731481840107,0.6317731481840106,13.530560640110165,57.77374533521598,40.67844885652277,77.35160751019228,26.63019225604703,3.6898419921001153
76.1366414690997,767.290416964719,0.767290416964719,14.409724181403508,51.944086593897815,30.99170146465209,68.22481999679417,19.071140706700717,4.908027817755774
71.37705091792748,420.62390984114086,0.42062390984114084,13.72876524288509,44.52684665401546,33.55620878976367,62.3825810696696,22.450431342269198,1.4075724034917472
51.27095633720476,434.6023131660695,0.4346023131660695,25.591689471335066,32.08010791481685,40.906137182715234,62.569747487892926,19.26411139391275,1.033279768908768
55.39457134966522,328.60803138653523,0.3286080313865352,17.002505183334602,48.09673887183945,22.81867126981047,86.82572623992355,17.0074254449954,2.7343311705304574
51.57145928433671,418.2545441505152,0.41825454415051516,11.156853531267927,33.91133894802021,46.17905307831695,65.7560197415623,24.443365453376046,1.3705019322054688
81.82052056318902,495.013237322371,0.495013237322371,29.382052602816227,57.02984120220047,28.9862990260763,69.70114686346562,15.814980522343557,3.9935373987049254
65.71779905381634,423.90733899372276,0.42390733899372274,27.675717699268514,43.89928740103405,12.10796702759066,66.79969206680964,26.229678511893,4.658194655394236
75.42853455823514,362.0917736299389,0.36209177362993894,28.55504566390426,53.29017607168811,36.315460317596106,70.64988917495812,19.76380192891675,2.7360838908350353
95.37832369630465,384.4451097704206,0.38444510977042057,29.898156452928706,59.213453141486255,40.69676076972145,62.08271528238279,15.00202039506728,2.034846568621764
62.464611457443745,622.545137622908,0.622545137622908,13.477904984389745,47.20562732314638,19.2542754680387,75.57179372724812,22.66693708855845,2.737613276026439
70.51914615178148,444.4336028840547,0.4444336028840547,17.924840378053176,43.741881767165694,43.573066564943886,62.02837690776645,15.702778627914046,3.893791271400004
87.77755692715243,554.9889027336528,0.5549889027336529,25.164769514081826,73.74253583450974,45.77644646445949,84.01069523467085,19.142543367313493,1.036216646321484
61.43990827458112,652.3920895983998,0.6523920895983998,23.920412361075844,41.171719627320186,17.460701932001403,67.01136245731298,25.60464731183574,3.3578159579387887
53.84899549143965,783.2763800405558,0.7832763800405558,13.077918126797101,41.03312704132239,49.25846627218499,76.20035743813533,15.940344324327988,3.4531667395495163
64.4875726456884,327.5184978887693,0.3275184978887693,26.316662499812356,55.718792815334254,11.332018762194128,86.40237262684374,27.590077385340035,3.550752987583742
58.06106436270022,859.5872792363299,0.8595872792363299,14.488811436733213,46.173828462562376,14.090705078112048,79.52632107141584,15.057298839878747,1.9680883199235089
96.48488261712865,739.5302726436355,0.7395302726436355,14.476352296452461,73.31764041286428,13.290117765711177,75.98873359654006,18.702358038028535,3.856210893512507
90.40601897822086,357.2313223642103,0.3572313223642103,20.73948845786827,63.04012841876038,45.229536950354166,69.73001259346127,26.11356084228107,1.3655659453271056
81.67018782552117,911.5050368747441,0.911505036874744,21.858798696834064,57.16101133102897,34.443164854623284,69.99005739174594,19.744052245939603,1.7970813458672033
93.57302950938589,944.6106803722693,0.9446106803722693,21.601724156756223,74.93759449010429,11.84469274500228,80.08460865594571,16.528385820990202,4.509880186617927
90.18360384495573,342.7545718984046,0.3427545718984046,11.829736747955097,81.00668340268757,24.814553826575704,89.82418083663502,20.40350878200642,3.9548926029062654
59.32850294430179,493.81435370304257,0.49381435370304255,27.54921725260761,47.376880263671026,32.68841112814109,79.85517569548136,19.055899295767883,1.054982216045381
94.62794992449889,864.3408958551429,0.8643408958551428,15.31200085177412,72.61134034098131,8.755883824522249,76.73350252110075,27.640678532408323,1.9935050414792008
76.96711209578254,823.7817832685608,0.8237817832685609,12.590298425656083,63.05108517479695,44.708736578330246,81.91951530717738,19.700218763777148,1.8576259319726582
90.37200775820313,429.1647135494641,0.4291647135494641,27.774961597379544,66.83567421566102,41.16215909486908,73.95616836851154,26.833987076640106,2.0832253121478903
94.80456499617466,446.54452633569724,0.44654452633569724,29.113029964595068,58.5932695861403,27.73430481094872,61.80427027802355,28.378082172161022,1.9902390811195456
65.90017374859319,559.3304719539674,0.5593304719539673,27.24255234530901,50.656741608546405,48.52069768666267,76.86890447633729,21.507261293647943,1.250105182971383
55.50259622638384,639.1660896337149,0.6391660896337149,26.19032149449756,49.246764586453715,23.799244067379487,88.72875853516139,28.649147157815882,2.8357620663872813
61.39675812709709,732.7783400712071,0.7327783400712071,23.104839612780435,40.06696458152876,49.284964356642405,65.25908827072979,20.659770809447892,3.9309338991446605
71.35538943131282,558.2395476988406,0.5582395476988407,21.017147412182787,57.58390396699341,35.05639994616322,80.70014672461997,29.461176247351624,3.4269268988697457
90.90073829612466,623.7743012932035,0.6237743012932035,11.739735198228203,60.019949171976364,33.560207296427365,66.0280106597717,16.339342867883595,3.691486674392319
93.03652916281717,823.2296566936295,0.8232296566936296,18.169064261413972,70.77738189550769,12.467970288310326,76.07483053419243,25.305288997548644,1.3245967141449566
50.34760652655954,325.67824202341853,0.32567824202341855,17.45377034024628,31.668792270095054,44.68674912370898,62.900293489401584,22.40721060685393,4.805962840707149
75.53736512887829,476.7058610408145,0.4767058610408145,15.195075675206525,55.52836923399777,24.237035956427682,73.51112808774556,20.814732081834705,4.353967335372099
70.87055015743894,799.3447101191866,0.7993447101191866,24.468402273771698,58.59924343276933,12.30050326021157,82.68489986685739,24.490678181229015,4.22036127398265
61.105390523536514,926.6447863810396,0.9266447863810395,19.917514701575417,43.03478243116706,5.567338398909157,70.42714572716946,25.55785637451497,4.29193522016707
55.99326836668414,658.1742094809663,0.6581742094809663,11.620924318152959,44.76513520882075,30.189005763727216,79.94735173461655,15.065449044754637,4.730842032531045
66.8807585701814,672.479439685721,0.672479439685721,14.403664038996226,56.08854417678028,28.732982995520434,83.86349882369187,17.504296331207982,3.177015864454791
97.14548519562595,375.02040793784323,0.37502040793784325,23.66517527319192,85.30863285816174,37.370913006612135,87.81533458438358,25.695690759514783,1.8011280714705036
66.16014660103777,613.1886567764183,0.6131886567764183,11.522617189806004,44.353274320921514,45.0616123858011,67.0392624556636,24.995781203673097,3.4671344314101646
75.9395310871683,672.8320865185162,0.6728320865185162,27.024138280975375,54.66087767296159,8.573296308936328,71.97947747427924,29.490712576930157,3.971525974671756
85.15094794475888,469.72935254431076,0.46972935254431075,19.902930540279485,54.98407917196915,37.917342065316305,64.57248039991252,26.415566853761746,3.9516695734161016
68.1814801189647,488.4702616645667,0.4884702616645667,19.61173154653296,61.20958632262234,13.4335374843912,89.77450506475127,29.26159061597007,3.0857960966675204
98.58910413604804,564.0989141732359,0.5640989141732359,21.84815569319035,86.57112096990052,43.61796739207238,87.81002903772885,25.538107523022106,1.2738348773343122
98.12236474710556,314.04983844440846,0.3140498384444085,26.493619318502983,74.76797999382018,41.85785812377453,76.19871390841678,19.47078312959165,2.4844517537205113
62.58911479126821,525.4554159082248,0.5254554159082249,16.95618415804386,53.36410443069959,29.335718974349497,85.26099883129264,16.58047383376285,4.68306643385343
74.86242529461927,448.0136048975812,0.44801360489758124,23.56032305118127,56.617508473320825,36.960925938049016,75.62873931816127,26.72735795017403,3.337795639029704
65.04391549083849,529.2481465245403,0.5292481465245403,21.314639279915824,51.19448573202745,19.145755093268676,78.70757064008279,24.66223832213874,3.1533277730228537
64.24202471887338,383.8334922734758,0.38383349227347585,15.340565403388426,40.26287502263984,26.202555451976657,62.6737329634805,15.722790185899443,2.075414057528774
51.84434736772664,923.3690965179264,0.9233690965179264,27.57259972710316,42.85355903167763,41.973660396971226,82.65811261490424,20.400756988514676,2.4737956796663156
80.47821669899484,715.5147174878341,0.7155147174878341,25.94852043213856,51.37037604281089,25.666933872794626,63.831404509057045,29.351997232264292,4.581384356612677
75.13395116144308,775.3716234011426,0.7753716234011426,23.169036693168508,63.7000881930986,21.10092193964488,84.78202890757586,22.50601718565302,3.665852190107343
52.57393756249947,852.4198670251368,0.8524198670251368,27.011634581884838,43.8786512934908,27.239560126263495,83.46084263011157,21.49093704029557,4.149548107009331
63.93232321183057,648.9095392503401,0.6489095392503401,27.34588401919605,51.95290245433089,42.271216359674824,81.2623409322893,21.86549407738941,2.8173816922706205
95.41329429833269,360.84420166119656,0.3608442016611966,24.167259534300698,58.283030887684255,20.084362131689275,61.084811415742855,18.133240860077457,3.5209888778246317
61.978094533348624,675.9745792729834,0.6759745792729834,26.74026656727344,42.823052090164616,12.81927169110847,69.09385067835986,20.53060756297193,1.9935344349728301
57.24474360456115,710.7887826146155,0.7107887826146154,23.949429233385672,38.8653896438417,37.040630914885135,67.89337709732528,20.54719883980765,3.821843321133945
74.47263801387815,821.807631929031,0.8218076319290311,23.602815435206008,52.729675301100386,42.16901957186368,70.80409222414558,15.785325302812087,2.710405334813349
99.28252270553003,602.1616823607756,0.6021616823607756,22.372227564303685,62.17993152198476,9.528686533559,62.62928240291515,26.513514427768776,2.7701820592589823
62.10276357557502,389.30621195689463,0.38930621195689463,25.054332791152824,54.71795919454007,15.794335074017512,88.10873469093188,21.247566478558184,3.5972892983075266
83.60677737029393,498.6431340591071,0.49864313405910715,13.172102105861473,64.05455261609923,11.388739539244725,76.6140672213713,27.33269830224635,4.745122485875706
88.08098076643589,554.1576074790446,0.5541576074790446,27.61741518397857,60.92185273908592,20.657363521197496,69.1657293197407,27.755220016798432,1.2560253864344837
61.881877199619986,752.1420689321209,0.7521420689321209,27.43687055490464,44.49891476680489,25.26579405074357,71.9094455122285,18.179910820479872,4.29897294938803
86.41081743059297,699.5448132682384,0.6995448132682384,10.584945660691183,63.439431582974,38.69718516334879,73.41607621514508,24.86030223255193,2.1695324416487725
68.38915663596266,549.2677081284924,0.5492677081284923,26.516335011295254,53.35573596323885,34.30164131967534,78.01783000081852,22.084227062444725,2.7756778180255113
81.61529152967897,990.5606741550857,0.9905606741550858,12.577397349468903,61.59537296599969,32.9417855365294,75.47038283089493,28.202351068822274,1.0876533151000358
81.67648553804473,724.0423735498209,0.7240423735498209,16.70237708518284,71.53370288403937,20.856872597434446,87.58175919643253,18.236110187646812,2.204184311337252
76.78873420373793,466.05875421519613,0.46605875421519616,24.870165125832155,57.52159956158866,42.8651398888142,74.90890448717491,25.167198004650665,3.010524970520522
54.51448850272041,371.2477308342826,0.3712477308342826,13.215197920966164,48.93478910922246,26.207922532917404,89.76474044469937,24.116281833790836,1.224704309389756
91.7651247794619,407.0013974290324,0.4070013974290324,26.359340482381242,78.49841011402518,49.059722210681954,85.54274873235286,19.42952216357749,2.9643829175326606
66.0390032485868,472.1704098691557,0.4721704098691557,26.64268355915484,43.75434990965466,33.53639622330816,66.25531543072007,17.04901355476759,4.70844251543371
59.32592551999271,412.476961281689,0.412476961281689,20.149354675216724,52.15808202996361,10.681913370402622,87.91785643931749,24.774596407159148,1.4215728724312209
52.0387570777382,430.59691683591404,0.43059691683591406,10.127717434336672,33.03992306011503,35.42799029339453,63.49099193656428,26.07896187198496,4.057762912302017
79.5446471594121,499.566618085693,0.49956661808569297,15.740762663498256,67.2339128853961,19.629680694426455,84.52349125473575,19.73441015645025,2.6386842135039705
83.87821809211411,421.36151670632836,0.4213615167063284,22.338538367514843,59.904731941618664,35.88472385087438,71.41869880429739,24.672489060334705,3.620694858097352
50.829391446392805,927.7357972384976,0.9277357972384976,29.62372356054847,43.88570499197063,8.133851667308258,86.33922961335209,20.92696361417255,2.0409463919409174
75.60465291496405,356.1636219631495,0.35616362196314955,22.636270540333367,65.05152917880432,12.869664672918173,86.04170070322351,25.698103249239267,1.6379690501654331
61.3247887598969,667.1579726991783,0.6671579726991783,15.196071621283195,51.62183473147269,43.50817665076038,84.17776200352863,17.988229123410797,1.6418504570849057
82.25863952047249,587.2777788927631,0.5872777788927631,22.680114061992228,68.85123237339873,15.22308006605817,83.70091308921182,28.353225039542615,1.2819677825725786
58.718321450249576,987.6650318360245,0.9876650318360245,20.79970759431711,40.59806715877296,42.6668506359323,69.14037417294122,19.311143946983698,1.742586819604972
84.5468869051233,378.42723151763664,0.37842723151763663,25.596907903022874,52.78057418484734,17.567423980448467,62.42757849153756,20.516789816342293,3.656877539955873
69.33676731502686,578.4989193320191,0.5784989193320191,12.139612776539169,49.98446325529849,33.92968595264185,72.08940536295484,15.871379281205247,4.526762447374033
96.83649943683673,978.6293032927582,0.9786293032927582,25.22055805004056,63.14295164143256,36.236775807942394,65.20573544959525,16.672683184819146,4.256502742364647
56.87604720729966,905.8549881257862,0.9058549881257862,20.825331573522206,45.983449606134016,28.06946389152738,80.84853266707385,22.737928540684923,3.7405372394979364
67.05331755251292,871.950449664496,0.871950449664496,29.25984007717989,47.19413099202056,18.73898045135291,70.38299179613357,19.013890150919572,1.4417274536444107
55.67367606202946,480.53197893145784,0.4805319789314578,16.837443320773723,49.6989475228636,14.568996936699325,89.26830602579746,27.532203386132913,2.1567497851837993
96.23468091392814,419.6213111730461,0.4196213111730461,22.652437862678962,76.2459315497766,6.4935209553091795,79.22916232035998,15.220400829824307,2.239227501289876
93.86696766904905,768.0502539471017,0.7680502539471017,28.64056211020035,79.48130754395578,18.677588055832572,84.67441690903085,20.686410730079043,1.999827785590485
62.89708138575778,950.5631923893101,0.9505631923893101,12.050194559813585,40.23887336957415,34.39232557390774,63.97574018225545,20.06018320153639,3.0600226388388925
82.99920230170895,689.7340251097509,0.6897340251097509,28.744569744729024,71.26347570136986,47.22371683018172,85.86043446817867,15.289914463764015,3.1422152595186903
90.8611100100608,700.1288826289299,0.7001288826289299,23.757714446016266,79.66948878598012,44.20420170183734,87.68271571540183,16.865525985007654,2.427543900684441
77.76004057997312,495.9853655621989,0.4959853655621989,11.356741182103438,58.01821071967988,39.472914944088615,74.61185756456807,21.20464012377953,2.415156634945744
